Frequency,1 Core,2 Core,3 Core,4 Core
3.20GHz,9.180295W,10.970741W,12.832203W,14.555861W
3.10GHz,9.449120W,11.446910W,13.295251W,15.112621W
3.00GHz,9.591663W,11.654167W,13.617356W,15.682219W
2.90GHz,9.816003W,12.009703W,14.168545W,16.291910W
2.70GHz,10.271835W,12.709662W,15.161781W,17.605199W
2.60GHz,10.559145W,13.161213W,15.705503W,18.333512W
2.50GHz,10.812619W,13.551203W,16.419925W,19.070488W
2.40GHz,11.303948W,14.290249W,17.012576W,19.946629W
2.30GHz,11.680422W,14.784997W,18.000810W,20.837943W
2.20GHz,11.819754W,15.144117W,18.616467W,21.879148W
2.10GHz,12.205421W,15.830461W,19.379963W,22.940715W
1.90GHz,13.095172W,17.196198W,21.155430W,25.344653W
1.80GHz,13.547215W,18.160459W,22.210073W,26.759212W
1.70GHz,14.048780W,18.870817W,23.639259W,28.284924W
1.60GHz,29.394283W,39.526480W,24.940771W,29.857179W
